EmployeeID,EmployeeName,Age,Gender,EducationLevel,ExperienceYears,DateOfJoining,Location,Department,Role,Manager,AppraisalScore(1-5),KPI_Achievement(%),BehaviourScore(1-5),3Yr_Avg_Performance,PotentialScore(1-5),GoalCompletionRate(%),ProjectsCompleted,Attendance(%),ProductivityIndex,ErrorRate(%),CustomerFeedback(1-5),CommunicationScore(1-5),TeamCollaboration(1-5),ProblemSolving(1-5),LeadershipScore(1-5),LearningAgility(1-5),SuccessorReadiness,CurrentSkillScore,RequiredSkillScore,SkillGapScore,TrainingHours,CertificationsCompleted,TrainingEffectiveness(1-5),AttritionRiskScore(1-5),EngagementScore(1-5),WorkLifeBalanceScore(1-5),PeerFeedback(1-5),ManagerFeedback(1-5),BaseSalary,Increment(%),Bonus(%),CriticalRole(Yes/No)
E1000,Employee_0,42,Other,Masters,4.7,24-11-2015,Central,Operations,Junior Engineer,Rao,2.9,62,2.6,4.9,5,79,6,71,0.68,1.83,2.9,3.6,3.3,2.9,3.8,2.4,Ready in 3 Years,54,67,13,46,5,2.6,4,3.8,2.1,3.8,2.5,773254,1.3,23.8,No
E1001,Employee_1,23,Other,PhD,3.9,14-03-2012,North,HR,HR Manager,Rao,3,63,3.3,3.8,3,53,18,95,0.95,3.95,4.8,4.2,3,3.7,3.6,4.9,Ready Now,48,85,37,15,4,2.8,5,3.8,4.9,3.8,2.8,1278732,2.4,24.7,No
E1002,Employee_2,32,Other,Bachelors,18.1,27-01-2007,Central,IT,System Analyst,Singh,3.4,87,4.7,4.1,3,82,16,92,0.81,3.25,4.2,3.9,4.7,3.4,2.4,4.1,Ready Now,47,83,36,4,1,2.7,3,3.6,3.3,2.1,2.3,1069598,18,14.5,Yes
E1003,Employee_3,36,Other,Bachelors,6.5,19-11-2011,West,Operations,Senior Engineer,Singh,4.1,65,3.6,3,5,79,11,95,0.62,3.56,4.7,2.8,3.9,2,3.1,2.9,Ready in 1 Year,76,82,6,7,2,3.3,5,4.1,2.8,2.7,2.5,361087,10.9,19.1,Yes
E1004,Employee_4,23,Other,Bachelors,4.6,17-11-2021,South,IT,Data Engineer,Singh,3.5,82,3.2,4.8,4,51,12,95,1.49,2.42,4,4.3,2.7,4.2,3.1,3.9,Ready in 1 Year,51,98,47,21,2,4.4,1,2.5,3.5,4.1,4.6,1482459,13.9,5.3,Yes
E1005,Employee_5,39,Male,Diploma,9.2,10-07-2022,East,Finance,Sr. Accountant,Rao,2.9,61,5,4.9,2,86,9,78,0.85,7.26,4.7,4.7,4.3,3.9,2.3,2.5,Ready in 1 Year,80,92,12,39,3,3.7,1,4,2,2.5,3.6,302869,9.5,24.9,No
E1006,Employee_6,42,Other,Diploma,16.8,27-12-2005,East,IT,System Analyst,Joshi,3.7,67,4.1,4.5,3,82,15,70,0.7,7.22,2.8,2.1,3.9,2.5,4.8,4.9,Ready Now,72,73,1,5,2,4.2,5,4.8,3.3,4.9,4.9,948307,6.6,12.7,Yes
E1007,Employee_7,46,Female,Diploma,21.3,14-08-2007,South,IT,System Analyst,Singh,3.1,61,3.3,4.6,2,92,16,76,0.79,8.09,4.4,4.6,4.7,3.5,3.5,4.4,Ready Now,42,77,35,7,5,4.4,4,4.7,2.1,3.7,3.3,949150,1.7,14.3,Yes
E1008,Employee_8,36,Female,Diploma,4,21-08-2005,West,Sales,Sales Manager,Rao,4.9,98,2.7,2.6,5,79,15,72,1.14,7.26,4.9,3.5,3,4.4,2.8,3.3,Ready in 3 Years,61,65,4,25,4,2.6,1,4.1,2.2,4.7,3.3,477247,11.4,19.3,No
E1009,Employee_9,26,Female,Bachelors,11.1,16-10-2016,East,Sales,Sales Executive,Joshi,2.8,88,2.8,2.6,2,79,14,99,1.2,4.74,2.3,3.5,3.4,2.5,3.3,3.2,Ready in 1 Year,40,75,35,53,4,4.7,4,3.1,3.9,3.5,4.6,309540,14,17.3,No
E1010,Employee_10,48,Female,Diploma,16.4,11-03-2005,Central,HR,HR Executive,Rao,3.5,92,4.1,3,2,62,12,83,0.52,0.94,4,2.2,3,4.5,2.1,4.4,Ready Now,67,91,24,6,3,4.1,2,3.9,4.6,4.2,4.4,1572568,11.4,13.5,No
E1011,Employee_11,39,Male,Diploma,14.9,17-12-2009,Central,Finance,Accountant,Mehta,3.1,89,4.8,3.8,5,74,13,96,0.6,0.53,4.9,4.5,3.1,4.9,4,3.4,Ready in 1 Year,74,95,21,46,4,2.3,4,3,4,4.3,4.4,589336,3.2,23.6,No
E1012,Employee_12,50,Other,Diploma,3.8,10-09-2016,South,HR,HR Executive,Rao,4.7,97,2.7,4.3,3,58,18,96,1.21,0.81,2.3,5,3.1,3.1,4.4,4.8,Ready Now,74,82,8,44,3,3.1,4,2.3,4.3,3.7,3.3,748345,7.3,13.7,Yes
E1013,Employee_13,49,Male,Diploma,16.6,13-03-2005,West,Sales,Sales Manager,Mehta,3.4,84,4.7,3.1,3,93,13,82,0.54,8.91,3.6,5,2.2,3.7,4.9,3.6,Ready Now,67,79,12,48,5,2.9,1,3.9,3.8,4.7,2.1,1165291,19.2,6.2,No
E1014,Employee_14,49,Female,PhD,9.5,28-12-2022,Central,Operations,Senior Engineer,Mehta,3.1,86,4.2,3.8,2,69,13,97,0.77,1.33,2.2,4.8,3.2,3.7,4.8,2.2,Ready in 1 Year,67,67,0,49,2,2.1,1,4.3,3.4,5,3.1,585977,8.2,24.4,Yes
E1015,Employee_15,56,Other,Bachelors,1.3,17-12-2010,Central,IT,Software Developer,Joshi,5,82,4.4,4.9,3,68,17,90,0.95,1.29,4.9,3.8,2.7,4,3.9,3.1,Ready in 3 Years,72,93,21,25,1,3.6,3,3.6,4.6,3.7,3.7,1110717,16,16.8,Yes
E1016,Employee_16,32,Other,Diploma,4.3,18-06-2006,South,Sales,Sales Executive,Singh,3.5,86,2.7,4.3,2,87,1,93,1.41,2.98,3.6,4.1,4.4,3.4,4.5,4.3,Ready Now,53,61,8,33,5,3.5,5,2.6,3.7,3,3.6,979574,3.4,8,No
E1017,Employee_17,24,Other,Diploma,17,19-10-2022,East,Operations,Senior Engineer,Joshi,2.9,87,3.4,2.6,3,50,5,78,0.86,8.94,2.4,3,3,2.3,3.4,4.1,Ready in 1 Year,43,84,41,42,4,2,4,4.4,4.2,2.6,2.6,1217559,10.2,17.4,Yes
E1018,Employee_18,28,Other,Diploma,21.3,13-12-2015,South,HR,HR Executive,Singh,3.4,74,2.8,4.3,5,59,7,94,1.34,0.89,3.6,2.7,3,3.4,3.1,3.9,Ready in 1 Year,65,73,8,46,3,3.6,2,3.7,3.8,3.7,3.1,491076,7.9,17.9,No
E1019,Employee_19,54,Male,Masters,6.4,16-07-2010,West,Finance,Sr. Accountant,Ahuja,2.7,89,2.9,4.7,4,52,19,77,1.2,9.97,4.7,3.7,4.8,2,4.9,3.5,Ready in 1 Year,84,65,-19,50,5,4.8,3,3.7,2.8,4.3,2.6,364323,9.1,15.2,Yes
E1020,Employee_20,35,Female,Bachelors,13.1,03-11-2008,North,Operations,Junior Engineer,Singh,3.6,64,2.7,5,2,89,2,89,0.75,6.82,4.3,3.8,3.4,3.2,3,4.8,Ready in 1 Year,40,85,45,59,3,3.2,5,4.2,4.8,2.5,2.2,1392501,1.9,20.6,Yes
E1021,Employee_21,56,Male,Bachelors,20.5,04-10-2018,North,IT,Software Developer,Joshi,4,77,4.5,3.6,3,81,19,98,0.8,7.48,3.5,2.7,4.7,3.2,3.6,4.7,Ready in 3 Years,53,89,36,38,2,3.3,3,3.9,3,2.4,4.4,1616128,11.1,22.9,No
E1022,Employee_22,48,Other,Bachelors,1.8,05-10-2006,East,Sales,Sales Manager,Singh,3.4,97,3.8,3.4,2,73,15,98,1.04,4.86,3.2,4.3,2,3.8,3.7,4.1,Ready in 3 Years,72,96,24,4,3,2.5,2,3,2.7,3.3,2.9,1176906,3.9,16.7,No
E1023,Employee_23,33,Male,PhD,1.6,28-01-2014,South,HR,HR Executive,Mehta,3.6,88,2.8,4.6,4,72,1,83,0.74,1.66,2.6,4.5,3,2.9,2.7,3.8,Ready in 3 Years,72,99,27,8,4,3,4,4.4,3.8,2.3,3.2,1317433,18.5,11.9,No
E1024,Employee_24,45,Male,Diploma,5,11-01-2005,South,Finance,Analyst,Rao,3,66,4.9,3.6,5,71,8,86,0.8,3.1,3.2,3.3,4.4,3,3.4,3.9,Ready Now,66,76,10,29,2,2.2,3,3.4,3.6,3.3,3.2,600709,15.5,7.1,No
E1025,Employee_25,53,Female,Masters,22.5,01-12-2006,West,Sales,Sales Executive,Singh,4.7,67,2.6,3.1,5,72,8,91,0.84,5.69,4.7,3.7,4.2,4.4,5,3.8,Ready in 1 Year,78,62,-16,42,3,4.8,5,3.2,3,2.3,3.9,578176,4.9,5.5,Yes
E1026,Employee_26,22,Other,Bachelors,9.2,03-02-2014,West,Finance,Accountant,Rao,4.1,97,4.4,3.4,2,93,3,89,1.47,7.8,2.3,3.7,5,3.4,2.5,3.5,Ready Now,57,61,4,13,0,3.6,5,3.2,2.7,3.9,3.3,1586585,18.1,18.8,Yes
E1027,Employee_27,57,Male,Masters,2.6,06-09-2009,South,Finance,Analyst,Rao,3,81,2.8,4.8,3,76,8,71,1.1,6.65,2.5,4.7,3.3,3.1,3.6,2.1,Ready in 1 Year,57,80,23,42,0,2.2,4,4.3,2.2,4.5,3.3,1570896,14.7,17.2,No
E1028,Employee_28,43,Male,PhD,6.2,19-04-2008,East,HR,HR Executive,Rao,2.6,93,4.1,3.7,2,58,8,86,0.91,7.05,3.8,3.4,2.2,2.2,2,4.9,Ready in 1 Year,86,83,-3,33,3,3.1,4,4.4,4.9,4.4,4.1,1608144,4.5,15.8,No
E1029,Employee_29,44,Male,Masters,16.3,18-09-2012,North,Finance,Sr. Accountant,Rao,3.1,85,2.6,4.2,5,59,16,76,1.5,5.56,3.4,2.9,2.4,4.2,2.6,2.3,Ready in 3 Years,60,76,16,22,4,3.4,4,4.5,3,4.5,2.1,637054,7.9,16.2,Yes
E1030,Employee_30,47,Other,Diploma,2.6,17-08-2019,West,HR,HR Executive,Joshi,4.2,72,4.1,4.7,3,93,2,92,0.96,9.9,2,2.6,3.2,4.8,2.2,2,Ready Now,76,99,23,48,4,2.1,4,3.9,4.6,5,4.3,1529720,7.4,15.5,Yes
E1031,Employee_31,51,Female,PhD,18.2,16-09-2009,North,IT,DevOps Engineer,Joshi,5,68,2.8,3.5,5,61,5,98,0.76,5.89,4.9,4.7,3.8,4.7,5,4.2,Ready in 3 Years,84,73,-11,7,3,4.5,5,4.5,2.4,2.1,3.2,776072,4.5,20.6,No
E1032,Employee_32,30,Other,PhD,24.9,18-03-2014,South,Sales,Sales Executive,Mehta,2.9,91,3.7,4.1,2,96,9,73,1.08,0.91,4.6,2.8,2.4,4.7,4.9,4.6,Ready Now,86,82,-4,14,0,3.7,3,2.8,2.8,2,4.1,1460793,11.1,24.2,No
E1033,Employee_33,38,Female,PhD,22.2,03-10-2023,South,Sales,Sales Manager,Ahuja,4.7,92,4.7,4.5,5,77,1,96,1.37,7.08,4.5,4.1,4,3.9,4.3,2.5,Ready in 3 Years,44,72,28,44,1,3.4,2,2.4,3,4.2,2.5,712003,11.6,20.1,No
E1034,Employee_34,38,Other,Masters,16.2,16-03-2017,East,HR,HR Manager,Singh,3.6,93,3.4,4.1,3,86,4,89,1.19,0.68,2.9,4.1,2.2,3.7,3,3.9,Ready in 3 Years,52,86,34,17,1,5,5,3.3,3.9,3.8,3.2,1143804,1.4,11.5,Yes
E1035,Employee_35,55,Female,Masters,24.9,13-03-2021,North,Finance,Sr. Accountant,Joshi,4.2,91,2.7,4.2,3,60,3,86,1.46,0.31,4.2,4.7,4.6,4.9,4.3,3.3,Ready in 3 Years,62,85,23,0,1,4.7,2,2.6,2.1,4,3.1,731374,10,15.9,No
E1036,Employee_36,36,Other,Masters,13.7,12-03-2011,Central,IT,Software Developer,Rao,4.9,79,4.5,3.7,3,56,17,99,1.19,4.3,2.6,3.5,2.2,3.7,2.8,4.4,Ready in 3 Years,68,67,-1,12,0,2,2,4,3.2,4.9,4.2,1354730,14.2,22.2,No
E1037,Employee_37,45,Male,Bachelors,3.5,22-06-2018,West,IT,System Analyst,Rao,3.4,99,2.5,3.3,3,82,1,78,0.85,0.33,2.2,3.2,2.4,3.7,4.1,4.4,Ready in 1 Year,50,81,31,41,3,2.3,3,2.4,4.7,3.8,3.8,949438,11.3,19.2,No
E1038,Employee_38,32,Female,Masters,19.8,28-09-2007,South,HR,HR Manager,Ahuja,4.3,71,3.1,2.9,2,100,19,92,0.97,7.44,4.6,3.3,2.1,2.5,2.1,4,Ready Now,59,66,7,31,0,3.5,4,2.6,4,2.2,2.1,816998,9.8,22.4,Yes
E1039,Employee_39,25,Female,PhD,13.1,19-01-2022,North,HR,HR Executive,Rao,2.6,93,3.7,4.7,3,85,6,76,0.78,5.92,4.7,2.6,3.9,3.9,4.2,2.4,Ready in 1 Year,63,79,16,22,1,2.7,2,2.5,4.6,3.5,2.7,920347,8.7,16.9,Yes
E1040,Employee_40,27,Male,Diploma,8.5,05-03-2006,Central,IT,System Analyst,Mehta,4.4,95,4.9,3.6,4,59,3,91,0.67,5.2,3,4.5,3.3,2.7,3.9,4.1,Ready in 1 Year,41,98,57,19,3,2.1,5,3.1,3.6,4.3,4.1,641815,12.1,22.4,No
E1041,Employee_41,23,Male,Diploma,6.5,03-07-2005,Central,Finance,Accountant,Joshi,2.7,92,3.8,2.6,3,69,18,93,1.19,0.17,3,4.9,3.7,2.8,3.6,3,Ready in 1 Year,59,73,14,19,5,2.9,2,2.6,4,4.9,2.3,1325799,4,9.7,Yes
E1042,Employee_42,51,Female,Masters,15.8,17-08-2012,West,HR,HR Executive,Ahuja,4.8,63,4.2,3,5,63,16,74,1.08,3.49,2.5,3.8,3,4.6,5,4.3,Ready Now,65,69,4,12,0,2.3,2,3.2,3,4,4.4,635441,17.7,11.3,Yes
E1043,Employee_43,46,Male,Diploma,16.1,19-05-2011,West,Finance,Accountant,Joshi,3.6,91,3.4,3.1,3,60,3,77,1.17,6.19,3.4,3.1,4.6,3.6,3.4,2.1,Ready in 1 Year,63,66,3,24,3,2.4,5,2.7,3.4,3.2,3.6,1561357,14.6,24.1,Yes
E1044,Employee_44,36,Male,PhD,23.2,21-04-2019,Central,Sales,Sales Executive,Ahuja,2.8,63,3.1,3.2,4,78,15,97,1.04,3.11,3.8,4.1,2.8,3.2,2.4,2.5,Ready in 3 Years,82,75,-7,43,1,4.4,1,3.7,2.8,4.9,3.5,1710822,16.5,12.5,Yes
E1045,Employee_45,42,Female,PhD,6.5,24-10-2013,South,HR,HR Executive,Mehta,4.6,67,4.4,3.9,4,86,4,87,1.23,8.51,4,4.4,4.3,2.4,3.3,2.5,Ready Now,52,81,29,34,3,4.6,5,2.3,2.1,3.9,3.8,1634431,13.1,10.1,Yes
E1046,Employee_46,56,Other,Bachelors,17.2,07-06-2014,North,Sales,Sales Executive,Mehta,2.5,83,2.8,2.8,3,87,10,76,1.27,2.65,3.9,3.8,3.2,3.1,3,3.9,Ready Now,64,61,-3,48,3,2.2,5,2.2,3.9,2.8,3.8,1343445,5.4,14.1,No
E1047,Employee_47,38,Other,Masters,11.7,12-06-2012,South,HR,HR Executive,Rao,4.9,88,4.2,3,5,91,16,81,0.85,6.65,4.4,4.8,2.7,3.2,2.5,5,Ready Now,83,61,-22,56,5,3.6,2,4.4,4.6,3.8,3.5,834003,14.5,5.7,Yes
E1048,Employee_48,42,Female,Diploma,6.7,03-11-2005,West,HR,HR Executive,Singh,4,65,4.8,3.7,3,86,10,81,1.43,1.16,4.5,3.1,4.6,4.6,4.4,4.4,Ready in 1 Year,41,100,59,8,4,2.1,3,4.1,3,4.9,3.9,1223160,11.9,14.6,Yes
E1049,Employee_49,37,Female,Masters,5.2,09-03-2007,North,Operations,Junior Engineer,Joshi,3.4,67,3.7,3.8,4,53,13,97,1.28,1.22,3.8,4.8,4.6,2.8,4.6,2,Ready in 3 Years,53,60,7,1,3,3.1,3,3.7,2.6,2.6,3.5,1791633,2.1,18.9,Yes
E1050,Employee_50,30,Female,Masters,3.4,01-12-2020,West,Finance,Accountant,Rao,5,76,3.1,3.1,2,85,6,76,1.22,7.92,3.2,4,3.1,3.6,3.4,2.5,Ready Now,74,80,6,21,4,2,2,2.4,3.3,4.4,3.7,1634742,3.6,15.7,Yes
E1051,Employee_51,39,Male,Bachelors,2,17-03-2021,West,Sales,Sales Executive,Ahuja,3.6,85,2.8,4.7,5,67,8,72,0.88,3.94,3.4,4.4,4.7,4.9,4.4,2.9,Ready Now,65,80,15,1,3,2.2,1,4.5,2.1,4.7,3.4,1738454,13.5,22.9,No
E1052,Employee_52,45,Male,Diploma,3.5,23-01-2016,Central,IT,DevOps Engineer,Joshi,2.6,82,4.3,2.7,5,84,17,74,1.01,3.88,3.4,5,4.9,4.8,4.4,3.1,Ready in 1 Year,56,82,26,4,4,4,2,2.1,2.2,4.9,2.9,1073887,5.3,24.5,Yes
E1053,Employee_53,25,Female,Bachelors,16.5,21-10-2022,West,HR,HR Executive,Rao,3.7,61,4,4,4,65,2,80,0.54,1.11,3.8,2.3,3.1,3.7,3.2,2.5,Ready in 1 Year,88,95,7,19,4,4,3,4.7,3.9,2.9,4.4,479830,17.7,10.2,Yes
E1054,Employee_54,29,Female,PhD,14.4,22-11-2016,East,HR,HR Executive,Mehta,4.8,88,4.3,2.8,2,64,18,84,1.01,8.41,4.2,3.6,3.8,3.5,2.9,3.7,Ready Now,52,80,28,29,3,3.9,5,2.5,3.4,2,2.7,742882,19.8,7,No
E1055,Employee_55,31,Male,PhD,20.6,16-09-2006,Central,HR,HR Manager,Mehta,3.9,81,4.6,4.6,5,66,14,83,1.25,7.59,4,4.3,4.5,3.4,3.5,2.4,Ready in 3 Years,82,84,2,3,3,4.3,3,2.4,4,2,2.5,1428649,12.8,12.1,Yes
E1056,Employee_56,25,Male,Masters,18.4,23-10-2009,West,Sales,Sales Manager,Rao,2.6,83,4.2,4.5,4,68,17,83,0.65,6.95,4.2,4.9,2.6,4.5,3.6,3.1,Ready in 1 Year,56,66,10,54,0,3.3,2,3.1,2.2,4.4,4.3,1233688,18.7,17.9,Yes
E1057,Employee_57,36,Female,Diploma,21.2,09-07-2015,South,Operations,Senior Engineer,Joshi,3,69,3.3,2.6,2,79,13,75,1.02,2.99,4.8,2.8,3.3,4.6,4.5,2.6,Ready Now,87,86,-1,20,1,4.8,4,2.4,2.2,4.2,3.5,1705568,15.8,5.1,Yes
E1058,Employee_58,45,Male,PhD,1.3,22-10-2016,West,Operations,Senior Engineer,Ahuja,3.2,73,3.1,3.2,3,80,10,94,1.28,0.65,3.5,2.1,2.2,4.7,2.4,3.6,Ready Now,70,79,9,26,5,4.7,2,4.2,3.6,2.4,4.6,350601,16.7,20.8,No
E1059,Employee_59,26,Other,Diploma,5.8,19-03-2021,North,IT,Software Developer,Joshi,4,92,2.9,3.1,3,56,1,86,1.48,2.27,3.2,3.6,4.4,3.6,3.8,2.7,Ready in 1 Year,60,77,17,0,1,2.5,2,4,2.6,2.3,4.6,1164690,13.4,15.9,No
E1060,Employee_60,53,Other,Bachelors,5,22-04-2008,Central,Operations,Junior Engineer,Rao,4.7,86,4.9,3.9,5,75,17,71,0.57,4.64,4.7,3.6,3.5,2.3,4,4.5,Ready in 1 Year,49,94,45,42,2,3.3,3,2.6,3.6,2.9,4.4,619972,13.1,21,Yes
E1061,Employee_61,33,Female,Diploma,15.7,27-03-2017,South,HR,HR Manager,Ahuja,5,92,4,2.6,5,86,16,80,0.81,7.99,4.9,4.6,2.4,4.2,3,5,Ready Now,59,65,6,54,4,4,5,3,5,4.9,4,1749796,11.6,15.5,Yes
E1062,Employee_62,56,Male,PhD,21.6,06-02-2010,East,Operations,Senior Engineer,Rao,3.3,70,4.8,4.1,2,70,2,91,1.33,3.35,2.5,4.1,4.5,2.3,2.7,2.4,Ready Now,65,64,-1,50,1,4.2,1,3.3,3.7,4.2,4.4,733934,5.8,5.6,Yes
E1063,Employee_63,49,Other,Diploma,5,23-08-2005,East,HR,HR Manager,Rao,4.7,97,3.4,2.7,2,95,14,73,1.37,7.66,4.4,4,2.8,4.7,4,3.7,Ready in 3 Years,74,99,25,33,5,3.4,4,3.1,2.4,3.2,4.4,584154,9,5.8,No
E1064,Employee_64,40,Female,Diploma,20.8,28-09-2023,West,HR,HR Manager,Joshi,4.9,68,3.3,4.6,5,68,15,89,0.61,7.04,3.6,2.3,2.7,2,3.4,2.9,Ready in 3 Years,62,81,19,52,2,2.7,1,2.1,4.7,4.6,4,617013,18,8.7,Yes
E1065,Employee_65,33,Other,Diploma,24.9,21-05-2022,Central,Sales,Sales Manager,Rao,3.1,92,4.3,3.8,2,53,3,86,0.56,9.56,2.1,4.1,2.2,4.7,3.4,2.4,Ready in 3 Years,88,89,1,25,3,3.3,5,3.9,3.8,4.1,2.7,973222,3.5,9.7,No
E1066,Employee_66,45,Female,Diploma,18.8,23-08-2005,North,Sales,Sales Executive,Singh,3.4,71,4,4.8,4,91,1,94,0.83,4.82,2.6,3.8,2.8,2.6,3.5,2,Ready in 1 Year,61,61,0,48,5,4.5,4,2.3,3,4.4,3.7,1642057,6.6,23.6,Yes
E1067,Employee_67,45,Male,Diploma,22.1,13-07-2013,East,Sales,Sales Executive,Ahuja,3.6,60,3.5,4.3,5,57,13,81,1.17,2.97,4.2,4.9,4.2,4.6,2,4.2,Ready in 3 Years,80,76,-4,22,0,3.8,2,2.8,4,4.4,4,858830,9,20,Yes
E1068,Employee_68,23,Other,Bachelors,17.3,11-03-2006,Central,Operations,Senior Engineer,Singh,3.8,68,4,4.7,5,55,2,98,0.57,5.34,2.4,2,3.3,2.9,3.5,3.7,Ready in 1 Year,90,74,-16,36,4,4.4,1,4.2,4,4.5,4.1,1346161,8.7,6.6,Yes
E1069,Employee_69,53,Other,Diploma,21.6,23-09-2019,East,Sales,Sales Manager,Singh,3.4,95,3.5,3.8,3,77,5,76,0.64,8.9,3,2.5,2.1,3.9,3.9,3,Ready in 3 Years,69,93,24,26,5,3.8,1,4,3.8,3.1,2.7,1343659,11.6,7.1,Yes
E1070,Employee_70,45,Other,Diploma,24.1,27-10-2008,East,Sales,Sales Manager,Ahuja,2.9,65,4.4,3.6,3,91,5,95,0.62,9.56,2.9,4.7,3.8,4.5,5,2.9,Ready in 3 Years,44,89,45,51,0,3.2,4,4.9,3.4,3.6,2.5,1697556,16.8,13.8,No
E1071,Employee_71,42,Other,Diploma,14.1,24-12-2005,Central,HR,HR Manager,Ahuja,2.9,93,3.7,3.5,2,84,18,77,0.83,7.93,3.4,4.2,2.4,4.6,4.1,4.7,Ready in 3 Years,84,80,-4,26,4,3.8,5,3.4,2.1,4.2,3.6,831972,16.1,10.5,No
