EmployeeID,EmployeeName,Age,Gender,EducationLevel,ExperienceYears,DateOfJoining,Location,Department,Role,Manager,AppraisalScore(1-5),KPI_Achievement(%),BehaviourScore(1-5),3Yr_Avg_Performance,PotentialScore(1-5),GoalCompletionRate(%),ProjectsCompleted,Attendance(%),ProductivityIndex,ErrorRate(%),CustomerFeedback(1-5),CommunicationScore(1-5),TeamCollaboration(1-5),ProblemSolving(1-5),LeadershipScore(1-5),LearningAgility(1-5),SuccessorReadiness,CurrentSkillScore,RequiredSkillScore,SkillGapScore,TrainingHours,CertificationsCompleted,TrainingEffectiveness(1-5),AttritionRiskScore(1-5),EngagementScore(1-5),WorkLifeBalanceScore(1-5),PeerFeedback(1-5),ManagerFeedback(1-5),BaseSalary,Increment(%),Bonus(%),CriticalRole(Yes/No)
E1072,Employee_72,40,Female,PhD,3.2,26-07-2010,West,HR,HR Manager,Ahuja,3,83,3.6,4,5,100,18,86,1.37,9.81,3.2,4.5,4.3,3.7,4.9,2.6,Ready Now,45,76,31,7,3,2,1,4.5,4.7,2.2,4.7,630170,1.6,24.4,Yes
E1073,Employee_73,43,Other,Diploma,17.6,16-05-2014,West,HR,HR Manager,Singh,3.3,94,3,4.9,4,84,19,87,1.18,8.28,2.9,2,4.2,4.5,4.2,2.4,Ready Now,61,88,27,59,0,4.3,4,4.1,2.3,3.2,4.2,562093,8.7,13.1,No
E1074,Employee_74,35,Male,Bachelors,17.7,27-03-2017,South,Finance,Sr. Accountant,Mehta,3.8,75,3.7,2.9,3,62,15,97,1.36,4.01,2.9,2.5,2.8,2.1,3.7,4.5,Ready Now,47,62,15,40,5,4.9,5,2.6,3.2,4.3,2.6,578710,10.6,14,No
E1075,Employee_75,35,Female,PhD,6.6,04-06-2019,Central,Operations,Senior Engineer,Ahuja,4.4,77,3.5,2.9,3,67,2,80,0.77,4.02,2.3,2.6,4.3,4.1,3.8,4.7,Ready in 1 Year,59,91,32,7,0,3,4,4.2,2.9,2.3,3.1,484456,17,11.3,No
E1076,Employee_76,40,Male,Masters,10.1,05-03-2016,North,HR,HR Executive,Singh,2.6,88,3.5,4.1,5,59,15,92,0.75,8.76,2.5,2.8,2.4,4,4.8,2.8,Ready in 3 Years,90,72,-18,18,3,5,1,3.1,4.9,3.5,3.3,1073422,3.1,17.7,Yes
E1077,Employee_77,34,Female,Bachelors,20.7,09-09-2006,East,Operations,Junior Engineer,Mehta,4.5,82,4,3.2,5,57,7,73,1.24,3.16,3.9,3.2,4.1,2.6,4.7,2.9,Ready in 3 Years,46,100,54,12,0,4.5,2,3.6,2.3,4.1,2.7,1522613,14.5,24,Yes
E1078,Employee_78,38,Female,PhD,1.2,04-09-2015,South,IT,DevOps Engineer,Rao,3.5,60,3.3,4.4,4,66,8,97,1.48,1.26,2.1,4.3,4.4,2.4,2.8,2.1,Ready Now,86,97,11,24,0,4.2,4,3.9,3.7,3.7,4,481196,19.5,21.9,Yes
E1079,Employee_79,29,Male,Masters,4.7,09-03-2012,Central,Finance,Accountant,Singh,4,72,4.4,3.7,3,53,8,78,0.74,5.31,4,3.9,3.7,4.3,2.6,4.2,Ready in 3 Years,62,84,22,41,0,3.9,2,2.9,2.8,4.9,3.6,1034275,8.4,18.5,Yes
E1080,Employee_80,45,Female,PhD,13.9,26-02-2013,North,IT,Software Developer,Singh,2.5,70,2.6,3.5,3,76,2,84,0.85,9.49,4.9,3.9,4.8,4.3,3.6,2.5,Ready in 3 Years,86,97,11,29,2,2.5,5,3.4,4.7,4,2.4,1047852,11,12.8,No
E1081,Employee_81,47,Female,Bachelors,6.3,18-09-2009,East,IT,System Analyst,Singh,5,63,4.6,4.3,2,83,17,80,0.9,9.53,4.9,3.2,4.6,4.3,2.9,2.7,Ready in 3 Years,43,94,51,38,0,2.5,2,4.3,3.5,2,2,711236,8.2,16,Yes
E1082,Employee_82,23,Other,PhD,20.4,25-11-2009,Central,Finance,Accountant,Ahuja,4.7,69,4.8,2.9,4,76,2,88,0.99,5.13,3.4,3.9,2.3,2.1,2.2,3.3,Ready in 1 Year,63,99,36,13,0,4.4,4,3.2,3.7,3.2,4.5,1101849,17.7,24.5,Yes
E1083,Employee_83,26,Female,Bachelors,5.2,13-08-2006,North,HR,HR Executive,Joshi,3.6,70,3.9,3.6,5,75,19,88,0.64,4.3,4.7,4.5,3.2,4.3,4.5,4.7,Ready in 1 Year,50,100,50,51,4,3.8,1,2.9,3.8,2.1,3.9,714170,2.3,23.8,Yes
E1084,Employee_84,48,Other,Bachelors,18.4,03-04-2014,South,IT,DevOps Engineer,Mehta,3.7,82,4.8,3.5,2,90,6,74,1.22,2.01,2.6,2,3.3,4.6,2.2,2.6,Ready in 1 Year,86,83,-3,50,3,4.2,5,4.3,3.8,4.7,4.5,1741149,7.4,25,No
E1085,Employee_85,37,Other,Diploma,14.1,02-11-2014,North,Sales,Sales Manager,Mehta,4.9,69,3.7,3.4,5,96,5,75,1.28,7.08,2.5,4.9,3.3,2.5,2.5,2.3,Ready in 1 Year,60,67,7,0,1,4.2,1,2.8,4.4,2.6,3,992485,13.6,8.1,Yes
E1086,Employee_86,38,Other,Masters,4.9,17-02-2008,East,IT,System Analyst,Ahuja,4.6,99,4.5,4,3,53,19,75,1.05,9.67,2.2,3.5,4.2,4.6,2.5,4.4,Ready in 3 Years,87,60,-27,18,3,2.7,3,4.6,2.5,2.9,2.9,1675607,16.5,15,No
E1087,Employee_87,39,Male,Bachelors,1.5,27-05-2015,West,Finance,Analyst,Mehta,4.8,64,4.3,3.5,3,82,18,85,0.83,6.78,2.2,2.6,3.1,4.9,4.4,4.2,Ready in 3 Years,55,78,23,13,2,4.4,5,2.3,2.8,2.8,3.3,1374567,2.3,15.4,Yes
E1088,Employee_88,26,Female,Masters,15,17-11-2021,West,HR,HR Manager,Ahuja,4,93,3.7,3.2,5,73,10,75,1.47,6.04,2.2,2.2,4.9,2.9,2.3,3.8,Ready in 3 Years,44,87,43,46,1,2.8,2,4.1,3.1,3.7,3.4,1077567,12.6,11.3,No
E1089,Employee_89,22,Other,Masters,11.8,22-11-2019,East,Finance,Analyst,Joshi,3,81,4.1,3.4,2,77,1,86,0.89,9.36,3.6,4.8,2.7,4.2,3.9,4.2,Ready in 1 Year,68,63,-5,47,5,2.3,2,4.2,3,4.7,2.3,559480,9.2,10.2,Yes
E1090,Employee_90,40,Male,Diploma,16.3,20-02-2014,Central,Finance,Accountant,Mehta,4.5,91,4.8,2.6,2,95,5,80,0.75,0.63,3.4,4.2,3.8,4,2.2,4.9,Ready in 1 Year,66,85,19,17,5,3.1,4,4.8,3.6,2.6,3.9,1183520,5.8,24.8,No
E1091,Employee_91,30,Male,Masters,20.2,28-01-2011,West,Finance,Analyst,Mehta,4.7,68,2.6,4.5,3,92,6,95,1,5.35,2.4,4.4,3.3,3.5,4.4,3.8,Ready Now,81,76,-5,3,5,3.5,5,3.4,2.1,2.6,2.8,597986,8.8,18.1,Yes
E1092,Employee_92,31,Male,Masters,22.2,19-04-2017,East,Sales,Sales Manager,Rao,3.2,63,4.8,3.6,3,72,13,92,0.72,8.09,4.4,3.9,3.1,2.8,2.7,3,Ready Now,68,64,-4,8,5,3.7,3,3,3.6,4.4,4.7,535595,17.3,20,Yes
E1093,Employee_93,44,Male,PhD,17.7,13-07-2019,North,IT,Software Developer,Joshi,4.3,65,4.5,3.2,3,82,17,99,0.67,8.91,2.7,3.1,2.3,2.7,3.6,3.8,Ready in 1 Year,86,96,10,38,5,2.8,4,3.7,5,3.2,4.3,1449122,14.2,19,Yes
E1094,Employee_94,22,Female,Bachelors,13.8,21-01-2017,Central,Sales,Sales Manager,Joshi,3.6,83,4.2,3,2,75,17,72,0.7,5.08,3.3,2.1,4.4,2.2,3.4,3.7,Ready Now,73,72,-1,42,1,2.8,1,4.2,4.1,4.3,3.4,932405,17,14.7,Yes
E1095,Employee_95,40,Other,Masters,10.7,11-03-2019,Central,IT,DevOps Engineer,Mehta,4.5,61,2.7,4.7,5,96,8,73,1.35,5.46,4.9,3.4,3.5,5,2.7,4.8,Ready in 1 Year,53,88,35,28,2,2.7,3,4.1,3.1,3.1,2.1,1741246,14.5,5.2,Yes
E1096,Employee_96,49,Other,PhD,3.3,04-09-2019,North,HR,HR Manager,Singh,3.9,98,4.2,4.4,4,86,19,81,1.24,1.7,2.6,4.7,4.2,4.7,4.3,3.8,Ready in 1 Year,88,68,-20,35,1,3.7,2,2.9,3.2,4.1,3.2,841287,7,9.8,Yes
E1097,Employee_97,31,Other,Diploma,14.4,12-02-2006,East,HR,HR Manager,Singh,3.6,91,3.6,3.9,2,96,3,75,1.25,2.25,3.6,4.5,3.4,2.8,4,4.5,Ready in 1 Year,69,71,2,38,4,4.4,4,3.4,4.9,4.4,4.3,1502515,8,13.6,Yes
E1098,Employee_98,42,Other,Diploma,14.4,16-02-2018,North,Sales,Sales Executive,Ahuja,3.8,88,3.6,4.2,3,51,8,80,1.31,7.07,4.9,4.5,4.7,4.8,4.4,4,Ready in 3 Years,61,65,4,44,2,2.7,5,3,4.9,4.7,4.5,1374101,11.8,11.3,No
E1099,Employee_99,52,Female,PhD,16,15-07-2008,East,Sales,Sales Executive,Singh,3.9,75,3.5,3.5,4,74,4,98,1.14,7.33,4,2.4,3.7,3.7,4.6,3.1,Ready in 1 Year,61,97,36,54,3,3.6,3,3.4,3.3,3.5,4.6,1285257,14.6,16.9,Yes
E1100,Employee_100,39,Other,Diploma,5,09-07-2009,East,Finance,Accountant,Mehta,4.1,69,3.9,4.4,4,53,1,84,0.7,0.42,3.7,3.4,4.8,2.2,4.1,2.1,Ready in 3 Years,57,86,29,42,3,3.4,4,4.9,3.6,3.5,3.2,416545,11.9,10.5,No
E1101,Employee_101,43,Male,PhD,6.5,20-04-2021,East,HR,HR Executive,Joshi,4.9,86,4.3,3.2,4,58,3,88,0.53,8.97,3.9,4.9,3.4,4.5,2.2,3,Ready in 3 Years,47,99,52,52,3,4.5,2,4.8,2.3,3.2,2.2,1776971,4.2,14.5,No
E1102,Employee_102,41,Other,Bachelors,19.2,08-08-2012,West,HR,HR Manager,Ahuja,3.3,67,3,2.6,3,88,17,73,1.17,0.63,2.6,4.4,2.4,3,4.6,2.5,Ready in 3 Years,54,96,42,21,1,4.5,3,3.7,4.4,2.4,3.7,891271,6.8,11.2,No
E1103,Employee_103,22,Other,Diploma,8.4,24-05-2014,South,Operations,Senior Engineer,Mehta,3,84,3.9,4.2,5,66,15,79,0.81,5.38,4.5,5,4.7,3.1,2.6,3.5,Ready Now,62,76,14,11,3,4.1,4,3.1,4.6,3.2,3,857242,15.5,7.5,Yes
E1104,Employee_104,27,Other,Bachelors,14.9,04-06-2018,West,Sales,Sales Executive,Mehta,4.4,97,2.8,4.6,2,79,3,97,0.99,4.07,4.7,3.8,3.7,3.7,3.1,4.4,Ready in 3 Years,88,96,8,9,2,4.7,4,3.7,4.5,4.4,2.5,1738846,5.2,9.4,No
E1105,Employee_105,34,Male,Diploma,15.4,20-04-2021,Central,Operations,Junior Engineer,Mehta,2.9,92,3.9,3,5,57,18,96,0.54,2.91,2.6,2.7,4.7,3.4,3.4,4.3,Ready in 3 Years,61,63,2,1,5,3.3,1,4.1,4.8,3.1,4.1,737585,4.2,5.6,Yes
E1106,Employee_106,30,Female,PhD,13,20-09-2005,North,IT,System Analyst,Mehta,4.5,70,3.6,3.1,4,61,1,82,0.61,6.08,2.8,2.5,3.1,4.4,3.2,4.3,Ready in 3 Years,58,74,16,30,0,2.6,2,4,3.7,4.8,3.2,1361809,7,20,Yes
E1107,Employee_107,45,Male,Bachelors,24.1,07-03-2012,West,IT,Software Developer,Ahuja,4,78,3,3.2,3,86,19,89,1.24,2.77,2.8,4.9,2,4.1,4.1,3.9,Ready in 1 Year,74,70,-4,18,1,2.8,3,4.5,2.3,5,3.6,1099687,18.8,14.1,No
E1108,Employee_108,33,Other,PhD,9.2,02-09-2017,East,Operations,Junior Engineer,Singh,2.5,68,4.4,4.4,3,68,3,93,1.32,7.57,2.2,2,2.6,4,3.2,3.2,Ready in 3 Years,48,75,27,49,3,4.3,4,2.9,4.1,2.8,2.6,566909,18.9,17.1,No
E1109,Employee_109,54,Female,Bachelors,12.8,15-04-2018,North,IT,System Analyst,Joshi,4,64,3.4,2.6,5,96,4,96,1.43,8.21,3.7,4,4.7,3.2,3,2,Ready in 3 Years,61,80,19,10,4,4.3,2,3.7,3.4,2.4,4.9,1762108,5.3,22.9,No
E1110,Employee_110,32,Other,Masters,19.9,28-06-2012,South,IT,System Analyst,Mehta,2.6,80,3.1,2.9,4,74,12,70,0.96,2.27,3.8,2.8,3.7,3.1,4.5,4.5,Ready in 1 Year,90,89,-1,34,4,4.4,1,3,2.6,2.3,3.4,1152557,18.3,16.3,No
E1111,Employee_111,52,Male,PhD,23.4,22-05-2010,South,Sales,Sales Executive,Mehta,3.6,93,2.6,3.7,5,55,6,96,1.16,9.71,3.7,4.1,2.2,3.3,2.3,3.8,Ready in 3 Years,66,72,6,46,3,4.1,3,3.1,3.7,3.2,4.5,1235783,7.1,13.8,Yes
E1112,Employee_112,53,Male,Masters,17.2,16-05-2018,West,Finance,Analyst,Ahuja,2.6,75,2.6,3.5,5,81,13,71,1.06,2.31,3.5,4.2,4.9,2.7,4.7,4.8,Ready in 3 Years,40,94,54,38,1,2.9,3,2.3,2.9,2.1,4.3,1496454,14.9,21.5,Yes
E1113,Employee_113,50,Other,Masters,7,26-08-2022,North,Sales,Sales Manager,Joshi,4.8,65,3.3,2.6,4,91,11,80,1.48,9.66,3.2,4.2,3,4,4.4,4.8,Ready in 1 Year,45,63,18,47,2,3.4,2,2.1,3.8,4,4.1,1461328,6.8,9,No
E1114,Employee_114,44,Female,Bachelors,4.8,16-08-2017,North,Finance,Accountant,Singh,4.7,89,2.8,2.5,3,84,16,71,0.58,2.35,4.5,4.8,2.9,2.8,2.8,2.8,Ready Now,86,64,-22,41,1,2.2,3,3.3,2,4.6,4.2,609509,15.9,11.3,Yes
E1115,Employee_115,23,Female,Diploma,13.8,07-08-2019,West,HR,HR Manager,Rao,3.5,76,3.1,3.3,5,70,8,74,0.59,1.93,2.2,3.9,2.9,2.8,3,4,Ready Now,52,63,11,36,4,3,4,4.1,3.7,2.6,2.6,322692,15.4,8.1,No
E1116,Employee_116,43,Female,Bachelors,20.9,23-03-2017,South,IT,Data Engineer,Joshi,3.1,88,3.4,3.3,4,85,9,76,0.61,6.48,4.6,4.4,2.4,3.6,2.3,2.1,Ready in 3 Years,75,61,-14,10,4,2.2,4,2.8,2.2,5,2.5,900198,3.2,8.4,Yes
E1117,Employee_117,40,Other,Bachelors,19.4,02-02-2014,West,Finance,Accountant,Mehta,3.8,75,3,4.8,4,73,1,80,1.06,7.8,2,4.5,2.1,4.7,5,2.9,Ready Now,60,90,30,41,1,3.8,4,2.3,2.4,4.9,4,1191372,3.6,8,Yes
E1118,Employee_118,23,Female,Masters,10.1,10-12-2014,North,IT,Data Engineer,Joshi,4.2,96,4.1,3,2,69,18,80,0.61,9.97,2.6,3.8,3.2,2.4,2.1,3.9,Ready Now,41,75,34,33,3,3.4,2,3.3,3.6,2.5,2.9,1374846,16.3,13,Yes
E1119,Employee_119,45,Male,Masters,14.1,24-02-2009,South,Operations,Junior Engineer,Singh,3.5,65,4.3,3.2,3,65,4,93,1.29,6.76,4,4.8,2.9,2,2.8,2.7,Ready Now,67,79,12,39,2,3.8,4,3,4,3.7,3,1583871,16.5,23.5,No
E1120,Employee_120,44,Other,Masters,3.8,03-05-2005,North,Operations,Senior Engineer,Rao,3.1,82,4.5,4.7,5,84,5,78,1.05,8.12,3.2,4,5,2.7,3.2,3.4,Ready in 3 Years,44,86,42,31,2,4.5,3,3.6,4.6,5,3.7,1172318,7.2,11.1,Yes
E1121,Employee_121,29,Male,PhD,4.2,03-12-2007,Central,HR,HR Executive,Ahuja,2.8,79,4.3,4.4,5,100,19,75,0.59,7.8,4,4.3,2.9,3.5,4.4,2.7,Ready in 1 Year,59,65,6,25,2,3.4,3,2.8,4.3,4,4.5,894699,10,6.3,Yes
E1122,Employee_122,55,Other,Diploma,17.5,06-04-2018,North,HR,HR Manager,Singh,2.9,94,4.5,4,3,96,7,80,1.41,9.97,4.1,4.3,3,4.8,3.6,4.2,Ready Now,66,70,4,12,0,4.5,1,4.9,3.9,4.8,4,772697,8.8,23.7,Yes
E1123,Employee_123,47,Male,Masters,12.2,14-04-2005,East,Sales,Sales Executive,Rao,5,75,2.8,4.9,2,64,14,93,1.49,0,3.8,3.8,3.4,3.2,3.4,3.2,Ready in 3 Years,89,87,-2,21,0,4.9,1,2.5,2.8,3.6,2.3,322490,7.4,7.5,Yes
E1124,Employee_124,25,Other,Masters,2.4,18-07-2005,North,Operations,Senior Engineer,Joshi,3.9,83,4.5,3.9,4,92,14,94,0.9,2.96,2.4,2.5,3.3,3.8,2.2,4.8,Ready in 1 Year,43,76,33,47,0,4.5,3,4.4,4.7,3.1,2.9,1453276,3.4,22.5,Yes
E1125,Employee_125,29,Female,Diploma,13.4,10-09-2009,North,HR,HR Executive,Singh,4.5,89,2.6,5,2,61,1,80,0.63,4.4,3.9,3.1,2.2,3.8,4.7,3.1,Ready Now,45,65,20,57,0,4.5,2,3.3,2.6,2.8,3.5,1321911,11.5,21.5,No
E1126,Employee_126,52,Female,Diploma,15.5,17-07-2023,North,HR,HR Executive,Singh,3,91,4.6,4.5,2,81,10,96,1.17,0.8,3.3,2.5,2.6,2.6,3.2,2.2,Ready in 3 Years,60,75,15,37,4,4.9,3,3.1,4.5,2.4,3.5,427572,1.5,16.1,No
E1127,Employee_127,35,Male,Bachelors,2.2,06-07-2019,South,Sales,Sales Executive,Mehta,4.8,96,3.6,3.3,5,95,8,93,0.95,9.37,5,4.4,4.3,4,2.5,2.2,Ready in 1 Year,87,68,-19,46,4,4.8,2,4.8,2.3,2.9,4,403864,2.1,11.6,No
E1128,Employee_128,49,Male,PhD,5.2,26-03-2006,Central,IT,System Analyst,Joshi,2.9,79,2.9,4.5,3,59,13,87,0.83,7.82,3.3,3.9,3.9,4.5,3,4.1,Ready in 1 Year,71,79,8,53,4,2.7,1,3.9,4.2,3.8,2.1,1194801,16.4,10.5,No
E1129,Employee_129,47,Other,Masters,16.7,13-06-2012,West,Finance,Accountant,Rao,4.2,67,2.9,4.9,2,75,8,90,1.49,2.08,3.1,4,3.5,3.3,3.1,3.8,Ready in 3 Years,58,87,29,14,0,4,3,3.7,2.6,4.2,2.1,1758857,10,5.9,Yes
E1130,Employee_130,42,Female,PhD,15.6,23-01-2017,West,Finance,Accountant,Joshi,4.8,87,4,3.8,2,99,9,75,1.41,2.43,2.3,3,2.3,2.4,3.7,2.2,Ready in 3 Years,84,90,6,17,0,3.1,5,2.8,3.9,2.8,3.5,786525,12,22.8,No
E1131,Employee_131,46,Female,Diploma,7.1,01-03-2014,South,Sales,Sales Executive,Rao,4.5,77,3.3,3.9,3,70,6,78,0.58,0.88,2.5,3.6,2.6,2.8,3.2,4.4,Ready in 3 Years,62,78,16,3,0,2.9,2,4.8,2.1,2.5,4.7,396502,13.6,21.2,Yes
E1132,Employee_132,31,Male,Diploma,4.2,21-09-2007,East,HR,HR Executive,Ahuja,4.8,72,3,3.5,2,59,9,89,1.01,6.8,4.8,3.9,4.4,2.3,3.2,3.1,Ready Now,52,63,11,54,0,2.5,4,3.2,2.4,4,4.2,1087163,4.9,15.1,No
E1133,Employee_133,26,Other,Masters,10.7,09-08-2023,West,Finance,Analyst,Mehta,3.3,94,4.6,3,3,85,7,99,0.84,0.62,3.5,2.3,2.7,3,4.4,4.6,Ready in 3 Years,50,79,29,44,4,4.6,2,4.3,2.4,4.1,4.8,450653,7.3,15,No
E1134,Employee_134,49,Other,Diploma,21.7,26-03-2018,Central,Finance,Analyst,Ahuja,4.5,79,3.2,4.5,4,58,13,70,1.1,0.82,3.9,3.9,3.9,2.9,4.6,4.9,Ready in 1 Year,90,93,3,6,3,2.6,3,4.5,3.6,2.6,4.2,1403546,12.5,14.2,Yes
E1135,Employee_135,52,Other,Bachelors,8.3,22-02-2022,South,Finance,Sr. Accountant,Ahuja,4.2,95,3.1,4.2,3,96,13,78,0.63,9.78,3.7,5,4.7,2.7,2.2,2.8,Ready in 1 Year,74,73,-1,56,4,3.6,5,2.1,2.4,3.2,2.2,1462586,5.7,6.5,No
E1136,Employee_136,41,Male,Bachelors,19.8,16-05-2007,South,IT,System Analyst,Singh,4.2,76,3.2,2.6,5,70,7,71,1.25,3.12,4.5,2.8,2,3.1,3.7,3.4,Ready in 1 Year,69,88,19,56,1,2,4,3.5,2.8,4.5,4.3,1253197,17.6,19.5,Yes
E1137,Employee_137,25,Male,Masters,2.8,10-12-2005,North,IT,Software Developer,Rao,4.8,75,3.1,4.4,5,98,13,93,1.3,3.41,3.3,4,3.5,4.6,4.6,2,Ready in 1 Year,63,63,0,33,1,2.1,2,5,4.3,2.7,3.6,1180432,17.3,6.9,Yes
E1138,Employee_138,27,Other,Masters,24.8,24-01-2021,East,HR,HR Manager,Mehta,3.2,94,3.4,3.6,4,69,19,78,1.04,8.4,3,4.1,5,2.9,4,4.5,Ready in 1 Year,48,71,23,2,2,3,2,4.7,2.6,4.5,3.6,1244036,4.3,14.5,Yes
E1139,Employee_139,47,Male,PhD,23.4,25-01-2015,East,Sales,Sales Manager,Rao,4,74,4.7,4.9,3,63,16,76,1.09,7.01,2.6,3.3,4.5,4,3.2,4,Ready in 3 Years,83,99,16,52,1,2.3,2,2.7,2.6,4.9,2.6,1057582,19.1,12,Yes
E1140,Employee_140,23,Other,Masters,3.6,16-07-2010,Central,Operations,Junior Engineer,Singh,4.4,62,3,2.9,2,90,7,72,1.33,6.97,4.8,4.5,3.7,4,4.8,3.9,Ready in 1 Year,66,64,-2,33,5,4.4,4,2.4,2.6,2.7,2.9,1231775,18.7,16.7,No
E1141,Employee_141,57,Female,Diploma,10.9,10-11-2005,North,Finance,Accountant,Joshi,3.4,97,3,3.9,3,82,17,93,1.41,0.06,3.5,2.4,2.9,4.8,2.5,4.9,Ready in 1 Year,85,61,-24,10,4,3.6,5,3.7,3.6,2.6,2.5,1381900,7.2,12.4,Yes
E1142,Employee_142,41,Other,Diploma,2.3,15-11-2017,West,Sales,Sales Executive,Joshi,4.7,85,4.8,3.6,3,95,17,87,1.33,1.9,4.8,3.7,2.9,3.3,2.9,4.2,Ready Now,43,77,34,54,1,3.1,4,4.4,3.8,3,3.6,525687,17.1,12.9,Yes
E1143,Employee_143,29,Male,Diploma,9.6,16-04-2020,North,IT,Data Engineer,Ahuja,2.8,73,3.2,4.4,2,69,3,89,1.03,3.96,3.8,4.4,2.9,4.9,3.6,3.9,Ready in 1 Year,55,75,20,33,3,2.4,4,3.3,2.2,2.1,3.1,1007788,13.6,21.8,No
E1144,Employee_144,33,Female,PhD,24.4,02-03-2020,West,HR,HR Manager,Joshi,3.8,72,4.7,2.8,5,79,19,77,0.97,8.55,3,4.6,2.3,4.3,4.5,2.5,Ready in 3 Years,59,62,3,57,4,4.1,5,2.4,2.4,2.9,3.6,1546356,16.9,19.1,No
E1145,Employee_145,31,Female,PhD,3.2,10-09-2006,South,Sales,Sales Executive,Mehta,2.8,90,3.8,3.9,5,91,13,71,0.88,6.17,4.9,4.2,4.8,4.3,3.8,2.6,Ready in 3 Years,53,73,20,10,0,3.8,1,3.2,2.8,2.4,4.2,984500,16.3,8.7,Yes
E1146,Employee_146,43,Male,PhD,9.3,24-04-2011,North,HR,HR Manager,Mehta,4.3,97,2.6,3.7,5,59,6,86,1.12,0.63,3,4,3,2.5,2.8,3.4,Ready Now,53,80,27,58,1,2.2,1,3.4,4.5,2.3,2.8,1759192,15.6,6.2,No
E1147,Employee_147,44,Male,Diploma,2.1,21-01-2012,South,IT,DevOps Engineer,Singh,2.8,96,2.6,3.6,3,67,14,99,0.82,1.07,3.1,2.3,4.3,4.9,4.9,4.6,Ready in 3 Years,62,93,31,12,0,2.9,3,4.1,2.9,2.6,2.8,1698479,7,23.5,Yes
