EmployeeID,EmployeeName,Age,Gender,EducationLevel,ExperienceYears,DateOfJoining,Location,Department,Role,Manager,AppraisalScore(1-5),KPI_Achievement(%),BehaviourScore(1-5),3Yr_Avg_Performance,PotentialScore(1-5),GoalCompletionRate(%),ProjectsCompleted,Attendance(%),ProductivityIndex,ErrorRate(%),CustomerFeedback(1-5),CommunicationScore(1-5),TeamCollaboration(1-5),ProblemSolving(1-5),LeadershipScore(1-5),LearningAgility(1-5),SuccessorReadiness,CurrentSkillScore,RequiredSkillScore,SkillGapScore,TrainingHours,CertificationsCompleted,TrainingEffectiveness(1-5),AttritionRiskScore(1-5),EngagementScore(1-5),WorkLifeBalanceScore(1-5),PeerFeedback(1-5),ManagerFeedback(1-5),BaseSalary,Increment(%),Bonus(%),CriticalRole(Yes/No)
E1148,Employee_148,47,Female,Masters,7,08-10-2007,East,IT,System Analyst,Singh,3.8,71,4.8,4.4,3,62,5,91,1.19,0.11,3.2,4.6,3,2.1,4.2,4.4,Ready in 3 Years,57,64,7,36,4,3.9,2,4.2,2.8,2.9,4.5,1365719,18.3,20.2,No
E1149,Employee_149,42,Female,Bachelors,6,05-10-2016,Central,Finance,Sr. Accountant,Joshi,3.7,86,4.6,3,4,65,4,77,1.07,0.21,2.1,3.3,4.4,4.7,2.3,3.6,Ready in 1 Year,54,95,41,51,5,3.9,3,2.4,4.8,4.3,4.8,1793359,16.4,7,No
E1150,Employee_150,29,Male,PhD,24.9,15-09-2015,Central,Operations,Junior Engineer,Joshi,3.5,69,3.3,5,3,65,8,73,1.48,3.77,4.4,3.3,4.6,2.5,4.8,2.7,Ready in 3 Years,72,66,-6,33,0,3.8,5,3.8,3.3,4.2,2.7,835620,6.5,12.4,No
E1151,Employee_151,45,Other,Masters,22.2,17-10-2011,West,HR,HR Executive,Mehta,3.2,63,3.8,2.5,5,89,15,84,1.48,4.21,3.5,4.7,4.2,3.7,4.4,4.6,Ready in 1 Year,87,86,-1,43,5,4.9,1,2.2,4.6,3.4,2.2,911796,8.9,22.6,Yes
E1152,Employee_152,44,Male,Bachelors,8,13-05-2022,East,HR,HR Executive,Joshi,3,95,3.2,4.5,2,93,7,94,0.67,3.33,4.8,3,5,3.5,2.5,4.7,Ready in 1 Year,59,74,15,9,5,3.1,3,3.6,2.4,4.9,3.9,1345533,1.7,5.4,Yes
E1153,Employee_153,40,Female,Bachelors,3.7,17-11-2005,West,HR,HR Executive,Singh,3.1,90,4.7,4.7,3,76,16,93,1.43,0.51,3.6,4.7,2.8,3.4,3,4.9,Ready in 3 Years,70,99,29,32,0,3.8,2,3.7,2.2,2.5,3.3,1185733,2.2,6.5,No
E1154,Employee_154,27,Other,Bachelors,14.7,02-01-2013,East,Sales,Sales Manager,Ahuja,4.2,79,4.5,2.6,3,85,19,86,0.71,8.67,4.9,2.7,4.6,2.3,2.2,2.4,Ready in 1 Year,60,82,22,11,3,3.8,1,2.8,2.3,2.9,2.3,448178,12.6,12.4,No
E1155,Employee_155,22,Other,PhD,11.4,24-12-2019,West,Finance,Sr. Accountant,Joshi,3.8,86,3.4,4.5,2,70,17,82,1,2.61,2,3.9,3.5,3.3,4.9,3.7,Ready in 1 Year,62,76,14,58,0,3.7,4,3.4,4.8,4,3.2,578011,9.7,12.9,Yes
E1156,Employee_156,39,Male,Masters,9.4,20-07-2008,North,IT,Data Engineer,Rao,3.3,73,4.2,3.2,5,87,4,84,0.89,3.53,2.9,3.5,3,2.6,2.9,4.9,Ready in 1 Year,47,94,47,1,1,3.6,4,5,2.7,4,4.1,433114,2.7,18.5,No
E1157,Employee_157,36,Female,Masters,21.3,03-03-2022,South,HR,HR Manager,Ahuja,2.7,71,3.7,3.1,2,51,4,79,0.79,2.39,2.6,3.2,4.1,2.7,3.1,3.2,Ready in 3 Years,84,93,9,34,2,3.3,5,2.2,3,2.8,3.5,1068460,17.3,21.9,Yes
E1158,Employee_158,38,Male,Masters,1.2,28-04-2006,East,IT,System Analyst,Ahuja,4.4,62,3.2,3.6,5,54,7,76,0.55,1.04,3.7,3.6,3.4,3.2,3.3,3.7,Ready in 3 Years,79,94,15,2,4,3.6,5,3.7,3.9,3.6,2.2,512204,10.3,11.2,Yes
E1159,Employee_159,46,Other,Diploma,23.3,23-06-2015,East,Operations,Junior Engineer,Singh,4.7,79,2.8,4.1,2,57,5,86,1.15,4.58,3.6,2.1,3.9,2.2,3.3,2.9,Ready in 1 Year,73,75,2,14,1,3.3,4,4.4,2.5,2.3,2.4,1049211,11,18.3,No
E1160,Employee_160,41,Male,Diploma,8.6,26-11-2017,South,Finance,Accountant,Joshi,2.8,64,4.9,4,4,81,16,88,1.24,2.75,3.9,3,5,2.8,2.8,4.8,Ready Now,67,98,31,37,1,2.2,1,4.5,4.9,4.9,2.2,566186,13.9,22.6,Yes
E1161,Employee_161,22,Male,Diploma,11.5,02-03-2007,South,Finance,Sr. Accountant,Rao,4,69,2.6,3.6,5,87,10,87,0.81,5.25,2.2,4.9,3.1,3.4,3.1,4,Ready Now,70,87,17,25,5,2.9,2,2.9,2.4,4,2.1,412036,3.7,19.3,Yes
E1162,Employee_162,47,Female,Masters,11.1,11-09-2018,North,Finance,Accountant,Joshi,4.2,97,2.8,4.8,4,70,8,95,1.11,6.32,3.6,3.7,4.1,4.3,4.2,4.6,Ready Now,41,86,45,53,4,2.2,1,4.5,2.1,2.1,3.7,986093,20,15.8,Yes
E1163,Employee_163,49,Other,Bachelors,17.2,04-10-2011,North,Finance,Accountant,Ahuja,4.2,61,4.2,4.6,2,72,10,79,0.68,1.06,4.4,3.7,3.9,4.3,4.1,4.5,Ready in 1 Year,65,88,23,36,3,4.6,4,3.9,2.9,4.9,2.1,1171901,5,20.8,Yes
E1164,Employee_164,34,Male,PhD,4.5,28-08-2007,West,Finance,Analyst,Ahuja,4.1,74,2.9,4.2,4,50,15,95,0.81,4.48,3.2,5,2.9,2.9,3.1,3.7,Ready in 3 Years,83,85,2,38,2,2.8,1,4.7,2.3,4,4.7,1555878,5.2,15.9,Yes
E1165,Employee_165,22,Other,PhD,20.6,23-09-2008,North,Operations,Senior Engineer,Singh,3.8,64,2.9,2.8,4,94,5,90,1.04,0.87,2.7,2.5,2.4,3.1,2.7,2.7,Ready in 3 Years,67,72,5,46,4,2.1,5,3.3,3.5,2.4,3.3,480324,4.5,5.1,No
E1166,Employee_166,41,Female,Diploma,6.4,16-02-2009,West,Finance,Accountant,Rao,3.7,73,3.6,3.3,2,91,10,80,0.67,8.75,4.2,2.8,2.2,2.8,4.7,3.9,Ready in 1 Year,74,98,24,24,5,4.2,5,4,2.9,3.4,2.3,1147078,5.5,18,Yes
E1167,Employee_167,39,Female,Diploma,5.3,25-09-2020,Central,HR,HR Manager,Rao,3.5,92,4.9,4.8,5,83,12,74,0.64,9.77,4.9,2.5,2.9,2.3,2.8,4.4,Ready Now,81,97,16,29,0,3,3,3.9,3.2,2.5,5,507158,2,5.4,No
E1168,Employee_168,53,Female,Bachelors,21.2,10-12-2014,East,IT,System Analyst,Mehta,4.4,89,2.7,3.4,4,52,13,72,0.97,8.16,3.3,4.4,3.8,4.7,3.2,3.8,Ready in 3 Years,70,61,-9,33,1,2.5,4,2.3,2.1,4.6,2.7,647761,7.6,8.5,No
E1169,Employee_169,41,Male,Diploma,10.8,19-08-2019,East,HR,HR Executive,Singh,3.6,78,3.8,2.5,4,90,1,88,1.38,2.69,4.9,3.1,2.5,3.1,3.3,2.2,Ready Now,86,68,-18,25,4,2.8,5,2.1,3.6,2.2,4.1,574548,12.9,12.2,Yes
E1170,Employee_170,23,Male,Masters,20.2,24-10-2010,South,IT,Data Engineer,Ahuja,4.3,87,3,3.7,2,55,14,91,0.96,4.87,4.8,3.9,4.7,3.4,2.4,4.8,Ready Now,87,60,-27,40,1,4.3,3,2.2,3.4,4.6,4.8,1287938,10.8,6.7,No
E1171,Employee_171,24,Female,Diploma,8.4,03-05-2016,East,Finance,Analyst,Mehta,4.3,64,4.9,2.5,2,67,12,82,1.01,0.25,3.2,2.7,3.6,5,4.4,4.5,Ready in 1 Year,87,78,-9,14,3,2.6,1,2.1,4.6,4.9,3,849633,6.1,25,Yes
E1172,Employee_172,35,Male,PhD,2.1,26-06-2007,South,Finance,Analyst,Mehta,4.1,80,4.5,3.5,3,55,12,73,0.58,6.72,4.1,3,2.6,4.4,2.7,3.6,Ready in 3 Years,68,62,-6,29,4,2.9,3,2.5,3.7,3.1,4.9,748934,13.3,5.3,No
E1173,Employee_173,23,Male,Diploma,23.4,21-05-2011,South,Operations,Junior Engineer,Joshi,4.9,80,3.6,3.7,3,69,18,94,1,7.65,3.5,2.4,3.9,2.5,4.6,3.8,Ready Now,50,82,32,56,2,3.9,5,3.8,2.8,2.1,2.4,1299291,19.6,15,No
E1174,Employee_174,37,Female,PhD,11,07-10-2017,North,IT,System Analyst,Rao,2.8,82,2.8,4.1,4,81,18,84,0.73,6.39,2.7,4.1,4.6,2.4,4.6,3.8,Ready in 3 Years,63,79,16,15,2,2.5,2,3.4,4.6,3.7,2.2,1438452,18.8,15.3,Yes
E1175,Employee_175,51,Other,Bachelors,12.8,23-02-2017,North,HR,HR Manager,Singh,4,91,3.7,3.9,4,55,3,93,0.99,3.34,2.3,2.7,4.8,2.9,2.5,3.4,Ready in 3 Years,68,79,11,48,2,3.6,4,2.9,4,3,2.8,1601288,10.5,10.5,Yes
E1176,Employee_176,24,Female,Diploma,9.1,06-05-2005,Central,HR,HR Executive,Singh,4,85,4.5,4.2,4,95,10,86,1.02,2.34,2.4,2.4,3.7,4.2,3,2.1,Ready in 1 Year,67,97,30,17,4,4.1,4,3.4,2.1,4.2,3.6,1204027,1.1,25,Yes
E1177,Employee_177,51,Other,Diploma,4.6,05-05-2015,Central,IT,System Analyst,Singh,3,61,4.1,4.1,3,99,6,92,1.35,5.33,3.4,4.9,4.2,2.4,4.3,2.3,Ready in 1 Year,78,95,17,53,1,3.9,3,2.5,4,2.5,4.2,1739131,13.9,9.1,No
E1178,Employee_178,42,Female,Diploma,9.9,14-12-2008,North,Finance,Sr. Accountant,Mehta,5,96,4.1,3.3,5,100,17,86,1.34,5.12,3.6,3.7,2.5,2.6,3,3.8,Ready Now,58,81,23,31,5,4.9,4,2.7,2,3.1,2.3,818993,2.8,7,No
E1179,Employee_179,32,Female,Masters,4.4,12-12-2022,North,HR,HR Manager,Ahuja,2.7,66,3.5,4.8,3,91,3,89,1.45,2.59,3,3.2,2.2,3.5,2.4,3.2,Ready in 3 Years,86,74,-12,35,4,2.3,2,2.5,3.1,3.1,2.5,788161,7.9,13.1,Yes
E1180,Employee_180,25,Female,Masters,9.5,28-06-2011,Central,Operations,Junior Engineer,Ahuja,3.8,79,2.9,3.4,5,52,7,92,1.42,0.95,3.6,4.2,4.3,3.8,2.5,4.4,Ready in 1 Year,53,97,44,43,0,3.4,3,2.1,3.2,3.6,3.9,1415770,16.9,9.3,No
E1181,Employee_181,39,Other,PhD,13,27-11-2010,West,Finance,Analyst,Joshi,4.9,61,4.8,2.7,2,59,2,81,1.15,2.56,3.1,4.5,2.6,4.5,3.7,4.3,Ready in 3 Years,61,62,1,51,0,3.3,5,2.3,3.6,2.3,2.9,1479042,19.3,19.4,No
E1182,Employee_182,45,Female,Masters,1.4,07-08-2020,East,Operations,Senior Engineer,Ahuja,4.4,97,3.9,3.8,5,89,2,84,1.31,3.62,3.6,4,2.8,2.8,4.8,4.2,Ready Now,64,62,-2,57,4,2.3,3,3.5,3.6,3.1,2.2,1218472,19.1,13.2,No
E1183,Employee_183,32,Female,Masters,7.4,24-07-2018,North,HR,HR Executive,Rao,4.8,71,3.1,4.1,4,87,11,92,0.92,0.73,2.8,4.9,3.8,4.1,2,3.6,Ready in 3 Years,88,84,-4,54,1,3.3,2,3.6,3.4,4.8,4,1750328,9.8,9.8,Yes
E1184,Employee_184,36,Other,PhD,13.1,05-12-2014,North,Sales,Sales Manager,Ahuja,3.8,80,4,4.9,3,92,5,82,1.03,0.28,2.7,3.4,3.9,3.7,4.2,2.8,Ready in 1 Year,67,86,19,21,5,3.9,4,4.3,4.1,5,2.8,911709,17.1,13.9,No
E1185,Employee_185,41,Male,PhD,22.3,06-06-2012,Central,HR,HR Executive,Joshi,4.9,85,3,3,4,66,15,78,0.81,8.86,4.3,4.2,4.4,2.8,4.7,2.4,Ready in 1 Year,88,88,0,37,5,2.3,5,4.8,4.3,2.8,3.8,1407029,15,10,Yes
E1186,Employee_186,41,Male,Diploma,3.8,14-06-2020,East,Operations,Junior Engineer,Rao,2.6,98,2.9,5,3,89,1,96,1.05,8.41,5,3.3,3,4.7,2.6,3.8,Ready in 3 Years,67,65,-2,58,5,4.1,1,2.8,4.1,4.8,2.8,1058271,2.1,15.8,Yes
E1187,Employee_187,53,Female,Diploma,16.5,04-02-2013,Central,Finance,Accountant,Mehta,2.8,71,2.8,4,3,100,19,84,0.69,4.91,4.9,3.2,3.3,4.1,3.8,2.9,Ready in 1 Year,75,82,7,54,0,3.2,5,2.4,3.1,2.1,2.7,1149104,19.3,17.2,Yes
E1188,Employee_188,33,Other,Diploma,7.9,19-07-2017,South,HR,HR Manager,Joshi,2.6,75,4.7,2.6,4,80,13,71,0.71,5.37,4.2,3.9,3.4,4.9,4,4.7,Ready Now,50,68,18,43,3,4.5,5,4.6,2.7,2.3,3,1257977,2.4,10,No
E1189,Employee_189,23,Other,PhD,5.5,05-09-2021,Central,Finance,Accountant,Rao,3.8,68,2.7,3.9,4,55,18,79,0.94,3.34,3.6,3.8,2,4.3,4.1,3.1,Ready in 3 Years,82,98,16,45,4,2.8,2,2.7,3,2.6,3.7,541540,4.6,21.4,Yes
E1190,Employee_190,47,Other,Diploma,1.1,04-08-2018,North,Sales,Sales Manager,Joshi,4.9,75,2.7,3.4,5,73,3,94,1.16,9.13,4.6,3.5,3.3,3,4.2,2.9,Ready Now,76,84,8,26,0,3.4,3,3.2,4.6,4.2,2.8,1650093,1.6,20.4,Yes
E1191,Employee_191,44,Other,Bachelors,13.6,11-10-2014,West,IT,System Analyst,Rao,4.8,82,2.7,4,2,55,1,75,1.03,6.63,3.8,3.3,2.6,2.9,3.6,4,Ready in 3 Years,88,80,-8,41,0,4.5,4,2.9,2.2,3,4.2,829862,8.8,7.8,Yes
E1192,Employee_192,30,Other,Diploma,7.1,02-12-2014,East,Sales,Sales Manager,Ahuja,3.7,62,2.7,3.7,2,77,10,75,1.19,8.59,2.3,4.6,3,2.5,2.7,3.3,Ready in 1 Year,80,83,3,6,5,2.2,5,2.9,3.7,3.3,3,586268,18,20.1,Yes
E1193,Employee_193,22,Female,Masters,9.3,05-04-2018,East,Operations,Senior Engineer,Rao,2.8,72,4,3.8,3,75,2,85,0.76,8.76,4.3,2.1,3.6,3.6,3.2,2.9,Ready Now,59,77,18,42,2,2.2,3,4.4,3.2,2.9,2.9,989567,14.7,12.2,Yes
E1194,Employee_194,51,Other,Diploma,10.1,02-06-2013,North,HR,HR Manager,Mehta,4.8,78,4.2,4.8,5,58,9,91,0.72,1.3,2,2.5,4.1,2.7,3.4,3.8,Ready in 3 Years,41,76,35,36,2,4.2,5,3.8,2.3,3,2.3,806528,17.3,14.5,No
E1195,Employee_195,25,Male,PhD,18,27-02-2017,South,HR,HR Executive,Mehta,4.4,68,3.9,4.7,2,59,1,79,1.18,0.74,5,3.2,2.9,3.7,2.9,2.3,Ready in 3 Years,49,83,34,43,0,2.5,2,5,2.9,2.8,2.5,304677,2.2,24.5,No
E1196,Employee_196,57,Male,Diploma,7.3,28-05-2008,West,Sales,Sales Manager,Rao,3.6,99,2.9,2.5,4,67,10,79,0.64,4.26,3.7,3.8,2.8,3.2,4.3,4.8,Ready in 1 Year,53,95,42,47,0,3.7,5,3,2.4,2.3,4.1,423662,6.4,24.2,No
E1197,Employee_197,34,Female,Diploma,16.1,17-11-2007,North,Sales,Sales Executive,Singh,4.6,72,3.3,4.4,3,80,17,80,1.3,4.77,2.4,2.7,4.8,4.6,4.1,3.4,Ready in 1 Year,56,93,37,33,2,4.3,2,4.4,2.6,2.6,4,1227476,6.5,22.1,Yes
E1198,Employee_198,26,Female,Diploma,9.8,11-05-2015,West,Sales,Sales Manager,Rao,4.8,69,4.4,3.8,3,100,10,92,0.95,5.99,2.2,2.7,4.8,4.7,4.3,2.1,Ready in 3 Years,47,69,22,28,2,4.2,1,4.7,3.9,2.2,4.7,1361394,16.5,9.7,No
E1199,Employee_199,37,Male,PhD,7.3,22-05-2013,South,Sales,Sales Executive,Ahuja,3.6,61,3,3.7,3,77,5,78,0.51,0.75,3.6,4.6,2,4.8,2.3,4.5,Ready in 3 Years,41,61,20,1,2,3.4,3,3.4,4.5,4.3,3.5,1622014,16.3,5.1,No
E1200,Employee_200,29,Other,Diploma,7.3,17-04-2021,East,HR,HR Manager,Mehta,3.7,80,2.7,2.6,5,84,15,83,0.67,3.79,4.7,3.8,3.2,4.8,2.1,2.6,Ready in 3 Years,64,78,14,12,4,3.2,4,2.8,4.2,4.6,4,1302297,3.4,24,Yes
E1201,Employee_201,31,Female,Masters,8.3,14-01-2013,Central,Sales,Sales Manager,Rao,2.7,92,4.4,2.8,2,96,16,85,1.25,4.74,3.3,2,4.5,3.1,3.6,4,Ready in 3 Years,67,61,-6,42,0,3.6,1,4.9,4.8,4.6,3.3,1456813,18.2,22,Yes
E1202,Employee_202,32,Male,Diploma,10.1,22-02-2023,West,Operations,Senior Engineer,Mehta,4.8,68,4.6,3.3,4,74,8,85,0.87,8.55,4.4,3,4.1,2.5,4.7,3.2,Ready in 1 Year,85,97,12,2,1,3,1,2.1,2.6,4.5,4.3,543768,8.4,11.9,Yes
E1203,Employee_203,41,Male,Diploma,1.4,26-07-2013,South,Sales,Sales Executive,Ahuja,4.7,68,4.8,2.7,5,66,6,73,1.32,9.6,4.4,3.8,3.5,2.1,5,3.2,Ready in 3 Years,51,89,38,40,1,2.8,1,3.4,4.6,4.8,5,705732,17.4,10.3,Yes
E1204,Employee_204,56,Male,Masters,5.9,05-05-2012,North,IT,DevOps Engineer,Ahuja,3.7,68,3.7,2.8,2,51,14,83,1.4,9.11,4.8,3.6,4,4.3,2.4,3.8,Ready in 3 Years,48,84,36,7,1,2.7,2,2.5,3.1,3.3,3.9,1200542,5.2,21.1,No
E1205,Employee_205,44,Other,Bachelors,12.6,13-08-2023,East,IT,Software Developer,Ahuja,3.2,69,2.7,2.7,5,77,1,86,0.54,3.1,3,4.5,4,2.8,4.9,3,Ready in 1 Year,65,76,11,43,1,2.6,2,4,3.6,4.9,4.2,861700,18.4,13.2,Yes
E1206,Employee_206,25,Other,Bachelors,1.3,12-08-2017,East,Sales,Sales Manager,Singh,2.7,92,2.7,3.2,3,99,11,87,0.78,4.61,4,2.5,3.5,4.2,4.6,3.9,Ready in 3 Years,76,71,-5,8,4,4.3,3,2.4,4.3,2.8,4.8,1300610,12.9,22.8,No
E1207,Employee_207,40,Male,PhD,24.1,11-03-2006,West,Sales,Sales Executive,Mehta,4,93,2.7,4.7,2,100,9,96,1.12,1.32,4.3,2.8,4.7,4.5,3,4.4,Ready in 1 Year,72,91,19,18,1,4.9,2,2.6,3.5,2.7,3.2,1583644,7,14.7,Yes
E1208,Employee_208,27,Female,PhD,14.4,01-06-2022,Central,Finance,Sr. Accountant,Ahuja,3.9,96,4.4,4.8,3,68,15,95,1.37,0.83,4.7,2.9,3.5,3.3,4.3,3.3,Ready in 3 Years,41,84,43,23,1,2.5,5,3.5,2.4,3.8,3.7,1789720,2.9,5.2,Yes
E1209,Employee_209,32,Male,Masters,22.5,04-10-2013,North,IT,DevOps Engineer,Singh,3.9,92,3.6,2.6,2,80,3,91,1.37,6.62,3.3,4.5,4.7,2.4,3.6,2.9,Ready in 1 Year,85,72,-13,29,2,3.4,2,2.5,3,3.3,4.5,1194829,18.2,11.4,No
E1210,Employee_210,42,Male,Bachelors,7.2,22-01-2010,Central,IT,System Analyst,Joshi,3,73,3.6,4.7,3,85,2,76,0.53,0.72,4,3.3,4.3,5,4,2.2,Ready Now,86,85,-1,58,3,3.9,1,3.5,3.6,2.9,4.8,1068576,7.5,24.2,No
E1211,Employee_211,53,Female,Masters,22.5,11-12-2023,Central,IT,Software Developer,Singh,4.1,76,3.6,3.2,2,98,12,97,1.41,8.33,2.9,4.4,2.1,4.9,3.6,2.9,Ready in 3 Years,64,60,-4,19,5,4,2,3.3,4.8,2.7,3.6,1706427,14.4,6.4,Yes
E1212,Employee_212,33,Female,Diploma,6.2,13-11-2013,East,HR,HR Executive,Joshi,2.7,80,3.1,2.6,4,74,11,85,1.01,8.3,3,3.3,2.4,2.4,3.9,4,Ready in 3 Years,70,86,16,26,4,3.9,3,3.5,3.6,2.5,4.3,582745,4.3,19.3,Yes
E1213,Employee_213,57,Other,Bachelors,5.7,21-06-2012,Central,HR,HR Executive,Mehta,3.9,75,4.8,4.2,5,57,11,99,1.1,1.21,2.2,3.6,3.2,3.8,2.3,3.3,Ready in 1 Year,67,60,-7,17,4,3.7,2,3.9,2.8,4.7,2.1,818534,13.3,5.5,No
E1214,Employee_214,40,Male,Diploma,1.4,09-01-2015,South,Operations,Junior Engineer,Mehta,4.2,82,3.7,3.8,4,85,4,72,1.47,1.76,3.8,3.3,3.3,2.8,4.5,3.5,Ready in 1 Year,82,75,-7,42,3,2.9,1,2.3,4.1,2.6,4.1,1329625,13.4,8,Yes
E1215,Employee_215,31,Other,Masters,17,03-01-2022,Central,Operations,Junior Engineer,Singh,3,60,4.7,3,2,74,1,73,0.63,6.39,2.2,2.4,3.9,3,4.1,3.7,Ready in 3 Years,56,62,6,3,4,4.5,5,4.7,3.4,4,3.5,1334780,20,17.2,Yes
E1216,Employee_216,35,Male,Bachelors,2,13-01-2016,North,Operations,Junior Engineer,Rao,4.1,97,4.2,3.2,2,55,16,94,1.08,6.99,4.6,2.4,3.6,2,2.3,2.2,Ready Now,58,81,23,27,2,3.5,5,4,3.3,4.9,3.8,1799067,18.7,22.2,Yes
E1217,Employee_217,53,Male,Diploma,13.1,08-12-2021,West,Sales,Sales Executive,Rao,4.6,92,3.2,4.5,3,75,1,73,0.75,8.84,3.7,2.6,2.7,3.5,4.9,4.3,Ready in 1 Year,69,77,8,30,3,3.6,1,4.4,2.2,3.1,3.5,1545874,19.2,23.6,Yes
E1218,Employee_218,30,Male,Masters,7.2,15-09-2023,East,Finance,Analyst,Mehta,4.6,80,4.5,3.4,3,86,9,94,0.69,0.61,3.8,5,2.5,2.1,4.3,2.8,Ready in 1 Year,72,83,11,19,2,2.3,2,3.2,4,3.4,3.9,968640,11.3,9.7,No
E1219,Employee_219,53,Other,Bachelors,8,24-11-2016,North,HR,HR Manager,Rao,2.6,78,4.9,4.1,2,59,16,99,0.72,9.33,3.5,3.9,4.2,3.1,4.2,4,Ready in 3 Years,63,94,31,16,3,4,2,4.5,3.8,3.3,4.8,1602970,17.2,25,Yes
E1220,Employee_220,46,Female,Bachelors,8.3,18-02-2023,Central,Finance,Analyst,Mehta,4.8,98,3,4.1,3,90,7,83,0.81,1.79,4.7,3.2,2.7,3.3,3,4.2,Ready in 3 Years,47,62,15,24,4,4.6,5,2.3,4.2,3,4,1665431,17.9,13.8,No
E1221,Employee_221,38,Female,Masters,24.6,23-03-2018,South,Sales,Sales Executive,Joshi,2.8,86,2.6,3.6,5,90,2,92,0.76,1.65,4.1,3.5,2.6,3,3.8,2.2,Ready Now,66,95,29,58,5,3.7,3,4.4,2.6,2.3,4.2,1059848,13.2,5.8,No
E1222,Employee_222,30,Female,Bachelors,1.8,16-10-2006,Central,Sales,Sales Executive,Joshi,4.4,67,3.8,3.8,3,59,1,98,0.79,2.67,4.8,2.5,3.7,3.7,4.2,3.5,Ready in 1 Year,56,89,33,10,2,2.9,1,3.7,4.2,2.4,4.6,347850,8.9,18.8,No
